company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
cordisco;construction_public_works;doors_house;;service provider;5 via tasso torquato | 20863 concorezzo - italy;concorezzo - italy;20863;italy;doors, industrial | doors, sliding and folding - house | folding doors, domestic;the company cordisco, is a service provider, founded in 1989, which operates in the doors, industrial industry. it also operates in the doors, sliding and folding - house, and folding doors, domestic industries. it is based in concorezzo, italy.;;;registered office;False;1989.0;;;cordisco_seac000801829-001
norma controtelai "its sistemi ";construction_public_works;doors_house;;manufacturer/ producer;s.p. 109 pulsano ta z.i. | 74026 pulsano - italy;pulsano - italy;74026;italy;doors, sliding and folding - house | counterframes for sliding doors | pocket doors;the company norma controtelai "its sistemi ", is a manufacturer/ producer, founded in 1997, which operates in the doors, sliding and folding - house industry. it also operates in the counterframes for sliding doors, and pocket doors industries. it is based in pulsano, italy.;1.0;10.0;;False;1997.0;;;norma-controtelai-its-sistemi-_00000003634639-90382001
cariello davide;construction_public_works;doors_house;;retailer;4/d via foglizzo | 10149 torino - italy;torino - italy;10149;italy;doors, sectional - industrial | doors, sliding and folding - house | folding doors, domestic;the company cariello davide, is a retailer, which operates in the doors, sectional - industrial industry. it also operates in the doors, sliding and folding - house, and folding doors, domestic industries. it is based in torino, italy.;;;registered office;False;;;;cariello-davide_seac005828723-001
russo smeraglia calogera;construction_public_works;doors_house;;;84/89 corso crispi francesco | 92016 ribera - italy;ribera - italy;92016;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company russo smeraglia calogera, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in ribera, italy.;;;registered office;False;;;;russo-smeraglia-calogera_seac000060483-001
medialtrade s.a.s. di da col e c.;construction_public_works;doors_house;;service provider;51/b via s. teresa | 37135 verona - italy;verona - italy;37135;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company medialtrade s.a.s. di da col e c., is a service provider, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in verona, italy.;;;registered office;False;;;;medialtrade-sas-di-da-col-e-c_seac002556214-001
int.tech. italia s.r.l.;construction_public_works;doors_house;;;41 via mattei enrico | 47039 savignano sul rubicone - italy;savignano sul rubicone - italy;47039;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company int.tech. italia s.r.l., founded in 2002, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in savignano sul rubicone, italy.;11.0;50.0;registered office;False;2002.0;http://www.int-tech-italia.com;;inttech-italia-srl_seac000861430-001
stan di paratore maurizio;construction_public_works;doors_house;;;5 via variante | 98051 barcellona pozzo di gotto - italy;barcellona pozzo di gotto - italy;98051;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company stan di paratore maurizio, founded in 2006, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in barcellona pozzo di gotto, italy.;;;registered office;False;2006.0;;;stan-di-paratore-maurizio_seac000806314-001
its sistemi s.r.l.;construction_public_works;doors_house;;;strada provinciale pulsano leporano | 74026 pulsano - italy;pulsano - italy;74026;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company its sistemi s.r.l., founded in 2008, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in pulsano, italy.;11.0;50.0;registered office;False;2008.0;;;its-sistemi-srl_seac006513222-001
balatroni s.r.l.;construction_public_works;doors_house;;manufacturer/ producer;26 via singelle | 23010 cedrasco - italy;cedrasco - italy;23010;italy;sun protection, interior and exterior | shutters | doors, sliding and folding - house;the company balatroni s.r.l., is a manufacturer/ producer, founded in 1990, which operates in the sun protection, interior and exterior industry. it also operates in the shutters, and doors, sliding and folding - house industries. it is based in cedrasco, italy.;11.0;50.0;registered office;False;1990.0;http://www.balatroni.com;;balatroni-srl_seac000147443-001
m.g.a. di tidona & c. (s.n.c.);construction_public_works;doors_house;;manufacturer/ producer;fortugnello | 97100 ragusa - italy;ragusa - italy;97100;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company m.g.a. di tidona & c. (s.n.c.), is a manufacturer/ producer, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in ragusa, italy.;;;registered office;False;;;;mga-di-tidona-c-snc_seac001365179-001
