company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
m.m. grigliati;construction_public_works;stairs_and_handrails;;manufacturer/ producer;via zanussi antonio, 300/302 | 33100 udine - italy;udine - italy;33100;italy;sections and bars - non-ferrous metal | handrails and bannisters | gratings | railings | fencing;m.m. has been operating in the frp (fibreglass reinforced plastic) sector for 40 years, manufacturing high-quality gratings, profiles and composite structures. frp's intrinsic properties (e.g. corrosion resistant, non-magnetic, electrical insulation and no maintenance) make it highly versatile. iso 9001: 2015 bureau veritas certification.;11.0;50.0;registered office;False;1977.0;https://www.mmgrigliati.com;;mm-grigliati_seac000116927-001
magnani & ricci - scale e ringhiere per arredare;construction_public_works;stairs_and_handrails;;manufacturer/ producer;3, v. ottorino respighi | 47043 gatteo a mare-gatteo - italy;gatteo a mare-gatteo - italy;47043;italy;stairs and handrails | stairs, wooden | custom made staircases | iron railings | custom staircases;the firm magnani & ricci was founded in the 80s and since then has positioned itself on the finishings market as a staircase, indoor and outdoor furnishing materials, hand-rail and mezzanine specialist, applying its customer satisfaction-centred philosophy. its highly qualified staff will guide you through all the phases, starting by analysing your personal requirements to designing the solution that is in line with your needs.;1.0;10.0;registered office – parent company;False;1980.0;http://www.magnaniericciscale.com;;magnani-ricci-scale-e-ringhiere-per-arredare_seac006900172-001
kanton s.a.s. di kanton paul &co.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;64 via nazionale | 39040 ora/bz - italy;ora/bz - italy;39040;italy;stairs, spiral | stairs and handrails | stairs, wooden | foldaway stairs | custom made staircases;the company kanton s.a.s. di kanton paul &co., is a manufacturer/ producer, which operates in the stairs, spiral industry. it also operates in the stairs and handrails, stairs, wooden, foldaway stairs, and custom made staircases industries. it is based in ora/bz, italy.;1.0;10.0;registered office;False;;http://www.kanton.it;;kanton-sas-di-kanton-paul-co_seac006079761-001
svelt s.p.a.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;13 via delle groane | 24060 bagnatica - italy;bagnatica - italy;24060;italy;scaffolding and ladders | lifting equipment | stairs and handrails | mezzanines;the company svelt s.p.a., is a manufacturer/ producer, founded in 1964, which operates in the scaffolding and ladders industry. it also operates in the lifting equipment, stairs and handrails, and mezzanines industries. it is based in bagnatica, italy.;51.0;100.0;registered office – parent company;False;1964.0;http://www.svelt.it;;svelt-spa_seac000157347-001
progetto scale snc;construction_public_works;stairs_and_handrails;;manufacturer/ producer;via carolina romani 6 | 20091 bresso - italy;bresso - italy;20091;italy;stairs and handrails | indoor staircases | custom staircases;the company progetto scale snc, is a manufacturer/ producer, founded in 2010, which operates in the stairs and handrails industry. it also operates in the indoor staircases, and custom staircases industries. it is based in bresso, italy.;1.0;10.0;registered office;False;2010.0;http://www.progettoscale.it;;progetto-scale-snc_00000003537855-62364001
beton torre s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;81 via ercoli ercole | 80058 torre annunziata - italy;torre annunziata - italy;80058;italy;raw materials for construction and public works | stairs and handrails;the company beton torre s.r.l., is a manufacturer/ producer, founded in 1974, which operates in the raw materials for construction and public works industry. it also operates in the stairs and handrails industries. it is based in torre annunziata, italy.;;;registered office;False;1974.0;http://www.betontorre.it;;beton-torre-srl_139161518192355-001
avogadri;construction_public_works;stairs_and_handrails;;manufacturer/ producer;via gandhi 3 | 29017 fiorenzuola d'arda - italy;fiorenzuola d'arda - italy;29017;italy;stairs and handrails;the company avogadri, is a manufacturer/ producer, which operates in the stairs and handrails industry. it is based in fiorenzuola d'arda, italy.;1.0;10.0;;False;;http://www.avogadriroberto.it;;avogadri_00000005294129-605139001
manufatti in cemento s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;7 via beato alberto | 24023 clusone - italy;clusone - italy;24023;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company manufatti in cemento s.r.l., is a manufacturer/ producer, founded in 1993, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in clusone, italy.;;;registered office;False;1993.0;http://www.spadamanufatti.it;;manufatti-in-cemento-srl_seac000680106-001
falegnameria veneta;construction_public_works;stairs_and_handrails;;;via roma, 40 | 36035 marano vicentino (vi) - italy;marano vicentino (vi) - italy;36035;italy;joinery and carpentry - works | windows | doors, house | stairs and handrails;the company falegnameria veneta, founded in 2008, which operates in the joinery and carpentry - works industry. it also operates in the windows, doors, house, and stairs and handrails industries. it is based in marano vicentino (vi), italy.;;;;False;2008.0;http://www.falegnameriaveneta.com;;falegnameria-veneta_ita318746-00101
barabaschi geom. stefano;construction_public_works;stairs_and_handrails;;manufacturer/ producer;viale vittoria 34/38 | 29021 bettola - italy;bettola - italy;29021;italy;stairs and handrails | spiral staircases;the company barabaschi geom. stefano, is a manufacturer/ producer, which operates in the stairs and handrails industry. it also operates in the spiral staircases industries. it is based in bettola, italy.;1.0;10.0;;False;;https://www.scale-elicoidali.it;;barabaschi-geom-stefano_00000005461800-830508001
tav. solai di ivano boscagli & c. s.n.c.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;via mattei | 53041 asciano - italy;asciano - italy;53041;italy;raw materials for construction and public works | sun protection, interior and exterior | stairs and handrails;the company tav. solai di ivano boscagli & c. s.n.c., is a manufacturer/ producer, founded in 1983, which operates in the raw materials for construction and public works industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in asciano, italy.;;;;False;1983.0;http://www.tavsolai.it;;tav-solai-di-ivano-boscagli-c-snc_seac000091054-001
archiform s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;114 via gramsci antonio | 24069 trescore balneario - italy;trescore balneario - italy;24069;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company archiform s.r.l., is a manufacturer/ producer, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in trescore balneario, italy.;11.0;50.0;registered office;False;;http://www.paginegialle.it/arredourbanoarchiformtrescorebalneario;;archiform-srl_seac005273476-001
tf legno di trianni fedele;construction_public_works;stairs_and_handrails;;;18 strada per turro | 29027 podenzano - italy;podenzano - italy;29027;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company tf legno di trianni fedele, founded in 2000, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in podenzano, italy.;;;;False;2000.0;http://www.tflegno.it;;tf-legno-di-trianni-fedele_seac000360647-001
druga beatrice ana maria;construction_public_works;stairs_and_handrails;;;5 via baroncelli domenico | 48122 ravenna - italy;ravenna - italy;48122;italy;parquet floors | scaffolding and ladders | stairs and handrails;the company druga beatrice ana maria, which operates in the parquet floors industry. it also operates in the scaffolding and ladders, and stairs and handrails industries. it is based in ravenna, italy.;;;registered office;False;;http://www.paginebianche.it/parquetdesign-ravenna;;druga-beatrice-ana-maria_seac005748768-001
pizzeghella e stevan s.r.l.;construction_public_works;stairs_and_handrails;;;9 via fermi enrico | 37026 pescantina - italy;pescantina - italy;37026;italy;scaffolding and ladders | lifts and escalators | stairs and handrails;the company pizzeghella e stevan s.r.l., founded in 2006, which operates in the scaffolding and ladders industry. it also operates in the lifts and escalators, and stairs and handrails industries. it is based in pescantina, italy.;11.0;50.0;registered office;False;2006.0;http://www.stevanelevatori.it;;pizzeghella-e-stevan-srl_seac000891303-001
checchin s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;73 via volturno | 20851 lissone - italy;lissone - italy;20851;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company checchin s.r.l., is a manufacturer/ producer, founded in 1995, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in lissone, italy.;11.0;50.0;registered office;False;1995.0;http://www.paginebianche.it/checchin-lissone;;checchin-srl_seac000750897-001
idea pavimenti di bandiera gianni;construction_public_works;stairs_and_handrails;;service provider;59 via battisti | 31036 istrana - italy;istrana - italy;31036;italy;parquet floors | scaffolding and ladders | stairs and handrails;the company idea pavimenti di bandiera gianni, is a service provider, founded in 1996, which operates in the parquet floors industry. it also operates in the scaffolding and ladders, and stairs and handrails industries. it is based in istrana, italy.;;;registered office;False;1996.0;http://www.ideapavimenti.it/;;idea-pavimenti-di-bandiera-gianni_seac000853270-001
prefabbricati raciti s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;465 via nazionale | 95024 acireale - italy;acireale - italy;95024;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company prefabbricati raciti s.r.l., is a manufacturer/ producer, founded in 1985, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in acireale, italy.;;;registered office;False;1985.0;http://www.prefabbricatiraciti.it;;prefabbricati-raciti-srl_seac000669290-001
cementedil;construction_public_works;stairs_and_handrails;;manufacturer/ producer;8 via portella delle ginestre | 25013 carpenedolo - italy;carpenedolo - italy;25013;italy;sun protection, interior and exterior | stairs and handrails | urban fixtures and installations;the company cementedil, is a manufacturer/ producer, founded in 1976, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and urban fixtures and installations industries. it is based in carpenedolo, italy.;11.0;50.0;registered office;False;1976.0;http://www.cementedil.it;;cementedil_seac000139589-001
fantuz ugo s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;94 via terraglio | 31018 gaiarine - italy;gaiarine - italy;31018;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company fantuz ugo s.r.l., is a manufacturer/ producer, founded in 1998, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in gaiarine, italy.;;;registered office;False;1998.0;http://www.fantuzugo.it;;fantuz-ugo-srl_seac002833990-001
pallestrini societa' cooperativa;construction_public_works;stairs_and_handrails;;;64 via edison tommaso | 20019 settimo milanese - italy;settimo milanese - italy;20019;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company pallestrini societa' cooperativa, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in settimo milanese, italy.;;;;False;;http://www.paginegialle.it/pallestrini-societa-cooperativa-settimo-milanese;;pallestrini-societa-cooperativa_seac006847745-001
c.m.c. s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;3 via gorizia | 24040 madone - italy;madone - italy;24040;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company c.m.c. s.r.l., is a manufacturer/ producer, founded in 1980, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in madone, italy.;11.0;50.0;registered office;False;1980.0;http://www.cmcmanufatticemento.com;;cmc-srl_seac000336698-001
italtetti s.r.l.;construction_public_works;stairs_and_handrails;;subcontractor;5 via cascina cattabreghetta | 21052 busto arsizio - italy;busto arsizio - italy;21052;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company italtetti s.r.l., is a subcontractor, founded in 2003, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in busto arsizio, italy.;11.0;50.0;registered office;False;2003.0;http://www.paginegialle.it/italtetti-srl;;italtetti-srl_seac000793532-001
sifort blok s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;30 via scafati | 80050 santa maria la carita' - italy;santa maria la carita' - italy;80050;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company sifort blok s.r.l., is a manufacturer/ producer, founded in 1984, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in santa maria la carita', italy.;11.0;50.0;registered office;False;1984.0;http://www.sifortblok.com;;sifort-blok-srl_seac001851383-001
cementarte s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;9/a via s. giuseppe | 48015 cervia - italy;cervia - italy;48015;italy;urban fixtures and installations | sun protection, interior and exterior | stairs and handrails;the company cementarte s.r.l., is a manufacturer/ producer, founded in 2005, which operates in the urban fixtures and installations industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in cervia, italy.;11.0;50.0;registered office;False;2005.0;http://www.cementarte.com;;cementarte-srl_seac000270478-001
plankensteiner robert;construction_public_works;stairs_and_handrails;;;9 via campo tures | 39031 brunico - italy;brunico - italy;39031;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company plankensteiner robert, founded in 1997, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in brunico, italy.;11.0;50.0;registered office;False;1997.0;http://www.paginegialle.it/plankensteinerholzbau;;plankensteiner-robert_seac000167734-001
vinci pavimenti s.r.l.;construction_public_works;stairs_and_handrails;;;1 via siena | 96012 avola - italy;avola - italy;96012;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company vinci pavimenti s.r.l., which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in avola, italy.;;;;False;;http://www.paginegialle.it/pavimentivinciavola1905;;vinci-pavimenti-srl_seac005568958-001
prefabbricati elba s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;19 via casale | 15040 occimiano - italy;occimiano - italy;15040;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company prefabbricati elba s.r.l., is a manufacturer/ producer, founded in 1984, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in occimiano, italy.;;;registered office;False;1984.0;https://www.prefabbricatielba.it/;;prefabbricati-elba-srl_seac000595603-001
icem s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;km. 63.800 strada statale e 45 | 06132 perugia - italy;perugia - italy;6132;italy;sun protection, interior and exterior | stairs and handrails | urban fixtures and installations;the company icem s.r.l., is a manufacturer/ producer, founded in 1977, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and urban fixtures and installations industries. it is based in perugia, italy.;;;registered office;False;1977.0;http://www.icem-manufatti.it;;icem-srl_seac000119862-001
edilgarden di iacoponi luciano & c. s.a.s.;construction_public_works;stairs_and_handrails;;;2/e via aurelia | 57022 castagneto carducci - italy;castagneto carducci - italy;57022;italy;sun protection, interior and exterior | stairs and handrails | crockery;the company edilgarden di iacoponi luciano & c. s.a.s., founded in 1984, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and crockery industries. it is based in castagneto carducci, italy.;;;registered office;False;1984.0;http://www.edilgarden.it/;;edilgarden-di-iacoponi-luciano-c-sas_seac000190144-001
prefabbricati ronchi s.a.s. di rossin giovanni & c.;construction_public_works;stairs_and_handrails;;;23 via ronchi | 37046 minerbe - italy;minerbe - italy;37046;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company prefabbricati ronchi s.a.s. di rossin giovanni & c., founded in 1992, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in minerbe, italy.;;;registered office;False;1992.0;;;prefabbricati-ronchi-sas-di-rossin-giovanni-c_seac002505923-001
sogemo s.r.l.;construction_public_works;stairs_and_handrails;;subcontractor;2 via g. rossini | 25050 rodengo saiano - italy;rodengo saiano - italy;25050;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company sogemo s.r.l., is a subcontractor, founded in 2000, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in rodengo saiano, italy.;11.0;50.0;registered office;False;2000.0;;;sogemo-srl_seac002881004-001
speziale;construction_public_works;stairs_and_handrails;;manufacturer/ producer;7 via piani | 23010 forcola - italy;forcola - italy;23010;italy;scaffolding and ladders | stairs and handrails | stepladders;the company speziale, is a manufacturer/ producer, founded in 1980, which operates in the scaffolding and ladders industry. it also operates in the stairs and handrails, and stepladders industries. it is based in forcola, italy.;;;registered office;False;1980.0;http://www.spezialescale.com;;speziale_seac000035306-001
bertagnolli afg s.r.l.;construction_public_works;stairs_and_handrails;;;14 via garibaldi giuseppe | 38013 borgo d'anaunia - italy;borgo d'anaunia - italy;38013;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company bertagnolli afg s.r.l., founded in 1980, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in borgo d'anaunia, italy.;;;;False;1980.0;;;bertagnolli-afg-srl_seac001552165-001
galeano mario;construction_public_works;stairs_and_handrails;;;10 via della seta | 98035 giardini naxos - italy;giardini naxos - italy;98035;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company galeano mario, founded in 2001, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in giardini naxos, italy.;;;;False;2001.0;;;galeano-mario_seac002694502-001
russo rosario;construction_public_works;stairs_and_handrails;;;25 via brescia | 95123 catania - italy;catania - italy;95123;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company russo rosario, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in catania, italy.;1.0;10.0;registered office;False;;;;russo-rosario_seac009644597-001
santoro s.a.s. di santoro ilva & c.;construction_public_works;stairs_and_handrails;;;km. 017 strada statale 476 | 73013 galatina - italy;galatina - italy;73013;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company santoro s.a.s. di santoro ilva & c., which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in galatina, italy.;;;;False;;;;santoro-sas-di-santoro-ilva-c_seac005627080-001
cassaniti giuseppe & c.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;9 via morandi | 95013 fiumefreddo di sicilia - italy;fiumefreddo di sicilia - italy;95013;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company cassaniti giuseppe & c., is a manufacturer/ producer, founded in 1974, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in fiumefreddo di sicilia, italy.;11.0;50.0;registered office;False;1974.0;;;cassaniti-giuseppe-c_seac001297686-001
italcave 2000 s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;1 vicolo dei mulini | 22063 cantu' - italy;cantu' - italy;22063;italy;raw materials for construction and public works | sun protection, interior and exterior | stairs and handrails;the company italcave 2000 s.r.l., is a manufacturer/ producer, founded in 1997, which operates in the raw materials for construction and public works industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in cantu', italy.;11.0;50.0;registered office;False;1997.0;;;italcave-2000-srl_seac000698100-001
fera;construction_public_works;stairs_and_handrails;;service provider;21 via matteotti | 35020 arzergrande - italy;arzergrande - italy;35020;italy;scaffolding and ladders | stairs and handrails | frame and joinery;the company fera, is a service provider, which operates in the scaffolding and ladders industry. it also operates in the stairs and handrails, and frame and joinery industries. it is based in arzergrande, italy.;11.0;50.0;registered office;False;;;;fera_seac006518886-001
edilizia 2014 srls -societa' a responsabilita' limitata semplificata;construction_public_works;stairs_and_handrails;;;5 via caporala | 35046 borgo veneto - italy;borgo veneto - italy;35046;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company edilizia 2014 srls -societa' a responsabilita' limitata semplificata, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in borgo veneto, italy.;11.0;50.0;registered office;False;;;;edilizia-2014-srls-societa-a-responsabilita-limitata-semplificata_seac006832670-001
vida geom. armando s.r.l.;construction_public_works;stairs_and_handrails;;wholesaler;8/a via tisanella | 33053 latisana - italy;latisana - italy;33053;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company vida geom. armando s.r.l., is a wholesaler, founded in 1969, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in latisana, italy.;;;registered office;False;1969.0;;;vida-geom-armando-srl_seac001290187-001
zimmerei trienbacher;construction_public_works;stairs_and_handrails;;;15/a via gentersberg | 39058 sarentino - italy;sarentino - italy;39058;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company zimmerei trienbacher, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in sarentino, italy.;;;;False;;;;zimmerei-trienbacher_seac008832194-001
frangi luigi s.n.c. di bassi ugo;construction_public_works;stairs_and_handrails;;;2 via s. giovanni bosco | 22077 olgiate comasco - italy;olgiate comasco - italy;22077;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company frangi luigi s.n.c. di bassi ugo, founded in 1993, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in olgiate comasco, italy.;;;registered office;False;1993.0;;;frangi-luigi-snc-di-bassi-ugo_seac006186046-001
frallonardo s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;31/a via annaibale de leo | 72019 san vito dei normanni - italy;san vito dei normanni - italy;72019;italy;lifting equipment | scaffolding and ladders | stairs and handrails;the company frallonardo s.r.l., is a manufacturer/ producer, which operates in the lifting equipment industry. it also operates in the scaffolding and ladders, and stairs and handrails industries. it is based in san vito dei normanni, italy.;;;registered office;False;;http://www.frallonardo.it;;frallonardo-srl_seac000631436-001
country mobel di ambrosi flavio;construction_public_works;stairs_and_handrails;;;3 via ceroni giuseppe giulio | 37057 san giovanni lupatoto - italy;san giovanni lupatoto - italy;37057;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company country mobel di ambrosi flavio, founded in 1999, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in san giovanni lupatoto, italy.;;;registered office;False;1999.0;;;country-mobel-di-ambrosi-flavio_seac002713943-001
fratelli buccella;construction_public_works;stairs_and_handrails;;manufacturer/ producer;32 cnt capparone | 65010 collecorvino - italy;collecorvino - italy;65010;italy;sun protection, interior and exterior | stairs and handrails | structural work;the company fratelli buccella, is a manufacturer/ producer, founded in 1972, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and structural work industries. it is based in collecorvino, italy.;;;registered office;False;1972.0;http://www.buccella.it;;fratelli-buccella_seac000014859-001
iav s.r.l.;construction_public_works;stairs_and_handrails;;;1 via pozzo del papa | 03022 boville ernica - italy;boville ernica - italy;3022;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company iav s.r.l., founded in 2004, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in boville ernica, italy.;;;registered office;False;2004.0;;;iav-srl_seac006907888-001
troisio lucio;construction_public_works;stairs_and_handrails;;;13 via casarano | 73056 taurisano - italy;taurisano - italy;73056;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company troisio lucio, founded in 2004, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in taurisano, italy.;1.0;10.0;registered office;False;2004.0;;;troisio-lucio_seac005235550-001
euroedil s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;22 via grosseto | 73013 galatina - italy;galatina - italy;73013;italy;urban fixtures and installations | sun protection, interior and exterior | stairs and handrails;the company euroedil s.r.l., is a manufacturer/ producer, founded in 2000, which operates in the urban fixtures and installations industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in galatina, italy.;1.0;10.0;;False;2000.0;;;euroedil-srl_seac000742814-001
edile commerciale s.p.a.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;via per lainate | 20014 nerviano - italy;nerviano - italy;20014;italy;raw materials for construction and public works | sun protection, interior and exterior | stairs and handrails;the company edile commerciale s.p.a., is a manufacturer/ producer, founded in 1977, which operates in the raw materials for construction and public works industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in nerviano, italy.;11.0;50.0;registered office;False;1977.0;http://www.paginebianche.it/edilecommercialespa-varese;;edile-commerciale-spa_seac000153632-001
tischlerei pixner alban;construction_public_works;stairs_and_handrails;;;101 via sefnarhof | 39013 moso in passiria - italy;moso in passiria - italy;39013;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company tischlerei pixner alban, founded in 2000, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in moso in passiria, italy.;;;;False;2000.0;https://holzwerkstatt.bz.it/tischlerei-alban-pixner-passeiertal;;tischlerei-pixner-alban_seac005829322-001
neive calcestruzzi;construction_public_works;stairs_and_handrails;;;via del molino | 12052 neive - italy;neive - italy;12052;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company neive calcestruzzi, founded in 1972, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in neive, italy.;11.0;50.0;registered office;False;1972.0;;;neive-calcestruzzi_seac000066001-001
pregest s.r.l.;construction_public_works;stairs_and_handrails;;;8 via marconi guglielmo | 37069 villafranca di verona - italy;villafranca di verona - italy;37069;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company pregest s.r.l., which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in villafranca di verona, italy.;51.0;100.0;;False;;;;pregest-srl_seac010879323-001
cosmo seri s.r.l.;construction_public_works;stairs_and_handrails;;manufacturer/ producer;85 contrada fiastra | 62020 colmurano - italy;colmurano - italy;62020;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company cosmo seri s.r.l., is a manufacturer/ producer, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in colmurano, italy.;;;registered office;False;;http://www.cosmoseri.com;;cosmo-seri-srl_seac005835527-001
geremia manufatti s.r.l.;construction_public_works;stairs_and_handrails;;;km. 133.500 via casilina | 03030 villa santa lucia - italy;villa santa lucia - italy;3030;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company geremia manufatti s.r.l., which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in villa santa lucia, italy.;;;registered office;False;;;;geremia-manufatti-srl_seac005681354-001
ab arcese s.r.l.;construction_public_works;stairs_and_handrails;;;10 via corvine | 03011 alatri - italy;alatri - italy;3011;italy;bricks | scaffolding and ladders | stairs and handrails;the company ab arcese s.r.l., which operates in the bricks industry. it also operates in the scaffolding and ladders, and stairs and handrails industries. it is based in alatri, italy.;11.0;50.0;registered office;False;;;;ab-arcese-srl_seac005835979-001
gruppo franceschino loris s.r.l. unipersonale;construction_public_works;stairs_and_handrails;;subcontractor;180 via trasaghis | 33013 gemona del friuli - italy;gemona del friuli - italy;33013;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company gruppo franceschino loris s.r.l. unipersonale, is a subcontractor, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in gemona del friuli, italy.;;;registered office;False;;;;gruppo-franceschino-loris-srl-unipersonale_seac005823584-001
arte scala s.r.l.;construction_public_works;stairs_and_handrails;;;55 via scobar cristofaro | 90145 palermo - italy;palermo - italy;90145;italy;scaffolding and ladders | furniture and decorations, garden | stairs and handrails;the company arte scala s.r.l., founded in 1988, which operates in the scaffolding and ladders industry. it also operates in the furniture and decorations, garden, and stairs and handrails industries. it is based in palermo, italy.;;;registered office;False;1988.0;http://www.artescala.it;;arte-scala-srl_seac000888869-001
torluccio pasquale;construction_public_works;stairs_and_handrails;;;20 via san vitale | 40054 budrio - italy;budrio - italy;40054;italy;mechanical engineering - custom work | scaffolding and ladders | stairs and handrails;the company torluccio pasquale, founded in 1977, which operates in the mechanical engineering - custom work industry. it also operates in the scaffolding and ladders, and stairs and handrails industries. it is based in budrio, italy.;;;;False;1977.0;http://www.paginebianche.it/alfa-budrio;;torluccio-pasquale_seac001383918-001
