company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
serra walter;construction_public_works;structural_work;;;sempione | 28803 premosello chiovenda - italy;premosello chiovenda - italy;28803.0;italy;public works contractors | structural work | finishing work;the company serra walter, which operates in the public works contractors industry. it also operates in the structural work, and finishing work industries. it is based in premosello chiovenda, italy.;;;;False;;;;serra-walter_seac001906692-001
gi.ma. s.r.l.;construction_public_works;structural_work;;;25 lungo orba mazzini giuseppe | 15076 ovada - italy;ovada - italy;15076.0;italy;construction - finishings | structural work | finishing work;the company gi.ma. s.r.l., founded in 2008, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in ovada, italy.;;;registered office;False;2008.0;;;gima-srl_seac004883594-001
co.s.m.a. s.r.l.;construction_public_works;structural_work;;;305 via de gasperi alcide | 80053 castellammare di stabia - italy;castellammare di stabia - italy;80053.0;italy;construction - finishings | structural work | finishing work;the company co.s.m.a. s.r.l., founded in 2002, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in castellammare di stabia, italy.;;;registered office;False;2002.0;;;cosma-srl_seac002970533-001
visentin gianfranco;construction_public_works;structural_work;;;49 via cal di breda | 31100 treviso - italy;treviso - italy;31100.0;italy;consultants - construction and civil engineering | structural work | finishing work;the company visentin gianfranco, which operates in the consultants - construction and civil engineering industry. it also operates in the structural work, and finishing work industries. it is based in treviso, italy.;;;registered office;False;;;;visentin-gianfranco_seac002847350-001
dan.i.c. costruzioni;construction_public_works;structural_work;;;22 strada statale sannitica 87 | 80026 casoria - italy;casoria - italy;80026.0;italy;construction - finishings | structural work | finishing work;the company dan.i.c. costruzioni, founded in 1991, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in casoria, italy.;11.0;50.0;registered office;False;1991.0;;;danic-costruzioni_seac004765773-001
buonanno costruzioni s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;87 via di vittorio giuseppe | 80029 sant'antimo - italy;sant'antimo - italy;80029.0;italy;construction - finishings | structural work | finishing work;the company buonanno costruzioni s.r.l., is a manufacturer/ producer, founded in 2001, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in sant'antimo, italy.;1.0;10.0;registered office;False;2001.0;;;buonanno-costruzioni-srl_seac002979477-001
edilia immobiliare s.r.l. unipersonale;construction_public_works;structural_work;;manufacturer/ producer;12 via pennini | 24060 adrara san martino - italy;adrara san martino - italy;24060.0;italy;construction - finishings | structural work | finishing work;the company edilia immobiliare s.r.l. unipersonale, is a manufacturer/ producer, founded in 2006, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in adrara san martino, italy.;;;;False;2006.0;;;edilia-immobiliare-srl-unipersonale_seac002811698-001
impresa cagliani giuseppe s.n.c. di elio e marco;construction_public_works;structural_work;;;lecco | 23886 colle brianza - italy;colle brianza - italy;23886.0;italy;public works contractors | structural work | finishing work;the company impresa cagliani giuseppe s.n.c. di elio e marco, which operates in the public works contractors industry. it also operates in the structural work, and finishing work industries. it is based in colle brianza, italy.;;;registered office;False;;;;impresa-cagliani-giuseppe-snc-di-elio-e-marco_seac002271067-001
g.c.g. s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;62 viale perth | 66054 vasto - italy;vasto - italy;66054.0;italy;structural work | finishing work | public works contractors;the company g.c.g. s.r.l., is a manufacturer/ producer, founded in 1997, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in vasto, italy.;;;;False;1997.0;http://www.paginegialle.it/gcggrassicostruzionigeneralisrl_cgfdhb;;gcg-srl_seac004877979-001
coaf s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;1 strada statale 17 | 67100 l'aquila - italy;l'aquila - italy;67100.0;italy;construction - finishings | structural work | finishing work;the company coaf s.r.l., is a manufacturer/ producer, founded in 2008, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in l'aquila, italy.;;;registered office;False;2008.0;;;coaf-srl_seac001462076-001
