company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
vetreria di grifoni andrea;glass_construction_materials;plate_glass_and_mirrors;;;6/r via s. egidio | 50122 firenze - italy;firenze - italy;50122.0;italy;plate glass and mirrors | building | on site repairs;the company vetreria di grifoni andrea, which operates in the plate glass and mirrors industry. it also operates in the building, and on site repairs industries. it is based in firenze, italy.;;;registered office;False;;;;vetreria-di-grifoni-andrea_seac000966687-001
essevi s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;4/d/2 via serpero filippo | 20060 masate - italy;masate - italy;20060.0;italy;glass | windows | plate glass and mirrors;the company essevi s.r.l., is a manufacturer/ producer, founded in 1991, which operates in the glass industry. it also operates in the windows, and plate glass and mirrors industries. it is based in masate, italy.;;;;False;1991.0;;;essevi-srl_seac001089998-001
c.u.m.;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;km. 43.200 ex strada statale 131 | 09025 sanluri - italy;sanluri - italy;9025.0;italy;plate glass and mirrors | multi-fuel air heaters for industrial use | mirrors;the company c.u.m., is a manufacturer/ producer, founded in 1981, which operates in the plate glass and mirrors industry. it also operates in the multi-fuel air heaters for industrial use, and mirrors industries. it is based in sanluri, italy.;11.0;50.0;;False;1981.0;;;cum_seac001704893-001
alescio carmelo;glass_construction_materials;plate_glass_and_mirrors;;;17 via vespucci amerigo | 96017 noto - italy;noto - italy;96017.0;italy;glass | plate glass and mirrors | glass for the transport industry;the company alescio carmelo, which operates in the glass industry. it also operates in the plate glass and mirrors, and glass for the transport industry industries. it is based in noto, italy.;;;registered office;False;;;;alescio-carmelo_seac006065993-001
maldonado diaz concepcion;glass_construction_materials;plate_glass_and_mirrors;;;22 strada per monchio | 43013 langhirano - italy;langhirano - italy;43013.0;italy;plate glass and mirrors | building;the company maldonado diaz concepcion, founded in 2003, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in langhirano, italy.;1.0;10.0;registered office;False;2003.0;;;maldonado-diaz-concepcion_seac000672386-001
rubiolo luciano;glass_construction_materials;plate_glass_and_mirrors;;;17/d via roma | 10028 trofarello - italy;trofarello - italy;10028.0;italy;glass | plate glass and mirrors | glass for the transport industry;the company rubiolo luciano, founded in 1980, which operates in the glass industry. it also operates in the plate glass and mirrors, and glass for the transport industry industries. it is based in trofarello, italy.;;;registered office;False;1980.0;;;rubiolo-luciano_seac000776441-001
loffredi alessandro;glass_construction_materials;plate_glass_and_mirrors;;service provider;149 via flavio stilicone | 00175 roma - italy;roma - italy;175.0;italy;glass | plate glass and mirrors | glass for the transport industry;the company loffredi alessandro, is a service provider, which operates in the glass industry. it also operates in the plate glass and mirrors, and glass for the transport industry industries. it is based in roma, italy.;;;registered office;False;;;;loffredi-alessandro_seac001075200-001
vetroemme s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;5 via bugatto giuseppe | 34077 ronchi dei legionari - italy;ronchi dei legionari - italy;34077.0;italy;plate glass and mirrors | solid fuel air heaters for industrial use | flat glass;the company vetroemme s.r.l., is a manufacturer/ producer, founded in 1984, which operates in the plate glass and mirrors industry. it also operates in the solid fuel air heaters for industrial use, and flat glass industries. it is based in ronchi dei legionari, italy.;11.0;50.0;registered office;False;1984.0;http://www.paginegialle.it/vetroemme;;vetroemme-srl_seac000092524-001
tredi glass di dessi' laura & c.sas;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;mela murgia | 09044 quartucciu - italy;quartucciu - italy;9044.0;italy;plate glass and mirrors | tempered glass | building;the company tredi glass di dessi' laura & c.sas, is a manufacturer/ producer, which operates in the plate glass and mirrors industry. it also operates in the tempered glass, and building industries. it is based in quartucciu, italy.;;;registered office;False;;;;tredi-glass-di-dessi-laura-csas_seac000745905-001
vetreria mario gandi;glass_construction_materials;plate_glass_and_mirrors;;;targioni tozzetti giovanni | 50144 firenze - italy;firenze - italy;50144.0;italy;plate glass and mirrors | flat glass | building;the company vetreria mario gandi, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and building industries. it is based in firenze, italy.;;;registered office;False;;;;vetreria-mario-gandi_seac003098951-001
vetreria d.m. di de matteis luigi & c. s.a.s.;glass_construction_materials;plate_glass_and_mirrors;;subcontractor;14 via squinzano | 73012 campi salentina - italy;campi salentina - italy;73012.0;italy;plate glass and mirrors | building;the company vetreria d.m. di de matteis luigi & c. s.a.s., is a subcontractor, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in campi salentina, italy.;;;registered office;False;;;;vetreria-dm-di-de-matteis-luigi-c-sas_seac005270533-001
la vetraria;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;25 via grossi t. | 22070 casnate con bernate - italy;casnate con bernate - italy;22070.0;italy;glassware, decorative | glass | plate glass and mirrors;the company la vetraria, is a manufacturer/ producer, founded in 1985, which operates in the glassware, decorative industry. it also operates in the glass, and plate glass and mirrors industries. it is based in casnate con bernate, italy.;;;registered office;False;1985.0;https://www.lavetrariadirossi.com/;;la-vetraria_seac000443740-001
menna pasquale;glass_construction_materials;plate_glass_and_mirrors;;subcontractor;40 via caserta al bravo | 80144 napoli - italy;napoli - italy;80144.0;italy;plate glass and mirrors | flat glass | building;the company menna pasquale, is a subcontractor, founded in 1981, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and building industries. it is based in napoli, italy.;;;registered office;False;1981.0;;;menna-pasquale_seac004275531-001
vetreria del savio di rossi claudio;glass_construction_materials;plate_glass_and_mirrors;;retailer;10 via rovereto | 48100 ravenna - italy;ravenna - italy;48100.0;italy;plate glass and mirrors | sound insulation materials | thermal insulation materials;the company vetreria del savio di rossi claudio, is a retailer, which operates in the plate glass and mirrors industry. it also operates in the sound insulation materials, and thermal insulation materials industries. it is based in ravenna, italy.;1.0;10.0;registered office;False;;http://www.paginegialle.it/vetreria-del-savio-ravenna;;vetreria-del-savio-di-rossi-claudio_seac006414494-001
vetreria l.g. s.a.s. di ranieri luigi;glass_construction_materials;plate_glass_and_mirrors;;;118 via recca | 80016 marano di napoli - italy;marano di napoli - italy;80016.0;italy;plate glass and mirrors | building;the company vetreria l.g. s.a.s. di ranieri luigi, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in marano di napoli, italy.;;;;False;;;;vetreria-lg-sas-di-ranieri-luigi_seac005124729-001
rosati vetro s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;service provider;51 via negroni quarto | 00072 ariccia - italy;ariccia - italy;72.0;italy;plate glass and mirrors | decorated glass | flat glass;the company rosati vetro s.r.l., is a service provider, founded in 1990, which operates in the plate glass and mirrors industry. it also operates in the decorated glass, and flat glass industries. it is based in ariccia, italy.;;;registered office;False;1990.0;;;rosati-vetro-srl_seac003131202-001
e c m. vetreria s.a.s. di ennio casati&c.;glass_construction_materials;plate_glass_and_mirrors;;;7 via friuli | 20853 biassono - italy;biassono - italy;20853.0;italy;plate glass and mirrors | flat glass | building;the company e c m. vetreria s.a.s. di ennio casati&c., founded in 2002, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and building industries. it is based in biassono, italy.;11.0;50.0;registered office;False;2002.0;;;e-c-m-vetreria-sas-di-ennio-casatic_seac002825133-001
center glass s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;subcontractor;10 via degli artigiani | 00045 genzano di roma - italy;genzano di roma - italy;45.0;italy;glass | plate glass and mirrors | glass for the transport industry;the company center glass s.r.l., is a subcontractor, founded in 2002, which operates in the glass industry. it also operates in the plate glass and mirrors, and glass for the transport industry industries. it is based in genzano di roma, italy.;1.0;10.0;registered office;False;2002.0;;;center-glass-srl_seac001043568-001
edilglas di pomponi g.;glass_construction_materials;plate_glass_and_mirrors;;;zona artigianale villa pavone | 64100 teramo - italy;teramo - italy;64100.0;italy;plate glass and mirrors | glass | glassware, decorative;the company edilglas di pomponi g., founded in 1993, which operates in the plate glass and mirrors industry. it also operates in the glass, and glassware, decorative industries. it is based in teramo, italy.;;;registered office;False;1993.0;https://www.edilglas.it/;;edilglas-di-pomponi-g_seac000210490-001
vetreria centrale di mancini mario e c. s.n.c.;glass_construction_materials;plate_glass_and_mirrors;;subcontractor;17 via pola | 05100 terni - italy;terni - italy;5100.0;italy;glassware, decorative | glass | plate glass and mirrors;the company vetreria centrale di mancini mario e c. s.n.c., is a subcontractor, which operates in the glassware, decorative industry. it also operates in the glass, and plate glass and mirrors industries. it is based in terni, italy.;;;registered office;False;;;;vetreria-centrale-di-mancini-mario-e-c-snc_seac000140414-001
vetreria venegoni di venegoni claudio & marco;glass_construction_materials;plate_glass_and_mirrors;;;94 via baracca | 20010 ossona - italy;ossona - italy;20010.0;italy;plate glass and mirrors | flat glass | hollow glass;the company vetreria venegoni di venegoni claudio & marco, founded in 1997, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and hollow glass industries. it is based in ossona, italy.;;;registered office;False;1997.0;http://www.vetreriavenegoni.it;;vetreria-venegoni-di-venegoni-claudio-marco_seac001101942-001
vetreria villa antonio s.n.c.;glass_construction_materials;plate_glass_and_mirrors;;;33 via s. margherita | 20861 brugherio - italy;brugherio - italy;20861.0;italy;plate glass and mirrors | building;the company vetreria villa antonio s.n.c., founded in 1992, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in brugherio, italy.;;;registered office;False;1992.0;;;vetreria-villa-antonio-snc_seac002449866-001
la vetroteca di giorgio giovara;glass_construction_materials;plate_glass_and_mirrors;;service provider;13 localita' rivette | 31035 crocetta del montello - italy;crocetta del montello - italy;31035.0;italy;glass | glassware, decorative | plate glass and mirrors;the company la vetroteca di giorgio giovara, is a service provider, founded in 2002, which operates in the glass industry. it also operates in the glassware, decorative, and plate glass and mirrors industries. it is based in crocetta del montello, italy.;;;;False;2002.0;;;la-vetroteca-di-giorgio-giovara_seac002908543-001
vetromaghie;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;pedroli umberto | 00054 fiumicino - italy;fiumicino - italy;54.0;italy;plate glass and mirrors | hollow glass | building;the company vetromaghie, is a manufacturer/ producer, which operates in the plate glass and mirrors industry. it also operates in the hollow glass, and building industries. it is based in fiumicino, italy.;;;registered office;False;;;;vetromaghie_seac003267327-001
trasparenze s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;;11 localita' le prese | 05014 castel viscardo - italy;castel viscardo - italy;5014.0;italy;plate glass and mirrors | flat glass | hollow glass;the company trasparenze s.r.l., which operates in the plate glass and mirrors industry. it also operates in the flat glass, and hollow glass industries. it is based in castel viscardo, italy.;;;registered office;False;;;;trasparenze-srl_seac004769082-001
all glass s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;;107 via postumia | 31057 silea - italy;silea - italy;31057.0;italy;plate glass and mirrors | building;the company all glass s.r.l., founded in 2004, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in silea, italy.;1.0;10.0;registered office;False;2004.0;;;all-glass-srl_seac006671863-001
arletti milano di milanese luciano;glass_construction_materials;plate_glass_and_mirrors;;;6 via monte grappa | 15067 novi ligure - italy;novi ligure - italy;15067.0;italy;plate glass and mirrors | building;the company arletti milano di milanese luciano, founded in 1985, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in novi ligure, italy.;;;registered office;False;1985.0;;;arletti-milano-di-milanese-luciano_seac001498568-001
cacciatore carmine;glass_construction_materials;plate_glass_and_mirrors;;;63 contrada ponte s. antonio | 65017 penne - italy;penne - italy;65017.0;italy;plate glass and mirrors | flat glass | building;the company cacciatore carmine, founded in 1990, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and building industries. it is based in penne, italy.;11.0;50.0;registered office;False;1990.0;;;cacciatore-carmine_seac000344679-001
vetreria artigiana s.n.c.;glass_construction_materials;plate_glass_and_mirrors;;;158 via de gasperi alcide | 25086 rezzato - italy;rezzato - italy;25086.0;italy;plate glass and mirrors | building;the company vetreria artigiana s.n.c., founded in 1986, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in rezzato, italy.;11.0;50.0;registered office;False;1986.0;http://www.paginebianche.it/vetreriaartigiana-rezzato;;vetreria-artigiana-snc_seac002688903-001
vetreria carla s.r.l. a c.r.;glass_construction_materials;plate_glass_and_mirrors;;;via del progresso | 61036 colli al metauro - italy;colli al metauro - italy;61036.0;italy;plate glass and mirrors | building;the company vetreria carla s.r.l. a c.r., which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in colli al metauro, italy.;;;registered office;False;;http://www.paginegialle.it/vetreriafanocarla_lhbfei;;vetreria-carla-srl-a-cr_seac009277683-001
