company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
m1 service di gandini marco;paper_cardboard;packaging_materials_paper_and_cardboard;;;41 via brambilla alessandro | 27100 pavia - italy;pavia - italy;27100.0;italy;office supplies | labels, office use | folders - office equipment;the company m1 service di gandini marco, founded in 2006, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in pavia, italy.;;;registered office;False;2006.0;http://www.m1service.it;;m1-service-di-gandini-marco_seac002400776-001
cel-box di celentano ciro;paper_cardboard;packaging_materials_paper_and_cardboard;;subcontractor;44 via croce benedetto | 80026 casoria - italy;casoria - italy;80026.0;italy;boxes, cardboard | cardboard boxes;the company cel-box di celentano ciro, is a subcontractor, founded in 1990, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in casoria, italy.;;;registered office;False;1990.0;;;celbox-di-celentano-ciro_seac001201917-001
forniture per ufficio cartoleria consumabili;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;s. anna | 89128 reggio calabria - italy;reggio calabria - italy;89128.0;italy;office supplies | labels, office use | folders - office equipment;the company forniture per ufficio cartoleria consumabili, is a wholesaler, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in reggio calabria, italy.;;;registered office;False;;;;forniture-per-ufficio-cartoleria-consumabili_seac002504353-001
franzese antonio;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;sarno | 80044 ottaviano - italy;ottaviano - italy;80044.0;italy;office supplies | labels, office use | folders - office equipment;the company franzese antonio, is a retailer, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in ottaviano, italy.;;;registered office;False;;;;franzese-antonio_seac002988544-001
idea ufficio s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;;3 via bassi ugo | 20159 milano - italy;milano - italy;20159.0;italy;office supplies | labels, office use | folders - office equipment;the company idea ufficio s.r.l., which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in milano, italy.;;;registered office;False;;;;idea-ufficio-srl_seac001095192-001
cartoleria ciemme s.n.c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;31 via mazzini giuseppe | 17031 albenga - italy;albenga - italy;17031.0;italy;office supplies | labels, office use | folders - office equipment;the company cartoleria ciemme s.n.c., founded in 1990, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in albenga, italy.;;;registered office;False;1990.0;;;cartoleria-ciemme-snc_seac001644596-001
euroufficio s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;232 via marosticana | 36031 dueville - italy;dueville - italy;36031.0;italy;office supplies | labels, office use | folders - office equipment;the company euroufficio s.r.l., is a wholesaler, founded in 1999, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in dueville, italy.;;;registered office;False;1999.0;;;euroufficio-srl_seac000797829-001
in office solutions s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;53 via cimarosa d. | 03043 cassino - italy;cassino - italy;3043.0;italy;office supplies | labels, office use | folders - office equipment;the company in office solutions s.r.l., is a retailer, founded in 2006, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in cassino, italy.;;;registered office;False;2006.0;http://www.inofficesolutions.it;;in-office-solutions-srl_seac002533270-001
adercarta s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;3 via marzaghette | 25030 adro - italy;adro - italy;25030.0;italy;paper bags | folders, paper;the company adercarta s.r.l., is a manufacturer/ producer, founded in 1981, which operates in the paper bags industry. it also operates in the folders, paper industries. it is based in adro, italy.;51.0;100.0;registered office;False;1981.0;http://www.adercarta.it;;adercarta-srl_seac001462182-001
a.n.s. international s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;via piccinelli | 22076 mozzate - italy;mozzate - italy;22076.0;italy;office supplies | labels, office use | folders - office equipment;the company a.n.s. international s.r.l., is a wholesaler, founded in 2007, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in mozzate, italy.;11.0;50.0;registered office;False;2007.0;http://www.nikoffice.it;;ans-international-srl_seac004694204-001
