company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
la quaglia sarda s.s di loi marcello;agriculture_livestock;poultry_rabbits_and_game_farming;;manufacturer/ producer;1 localita' gennantine | 08049 villagrande strisaili - italy;villagrande strisaili - italy;8049;italy;poultry, rabbits and game - farming | poultry meat | young cocks;the company la quaglia sarda s.s di loi marcello, is a manufacturer/ producer, founded in 1997, which operates in the poultry, rabbits and game - farming industry. it also operates in the poultry meat, and young cocks industries. it is based in villagrande strisaili, italy.;;;registered office;False;1997.0;https://www.facebook.com/quagliasarda;;la-quaglia-sarda-ss-di-loi-marcello_seac000198153-001
giorgio fratelli;agriculture_livestock;poultry_rabbits_and_game_farming;;service provider;8 via catalano domenico | 84018 scafati - italy;scafati - italy;84018;italy;poultry, rabbits and game - farming | galliforms | chicken;the company giorgio fratelli, is a service provider, founded in 1980, which operates in the poultry, rabbits and game - farming industry. it also operates in the galliforms, and chicken industries. it is based in scafati, italy.;11.0;50.0;registered office;False;1980.0;http://www.fratelligiorgio.it;;giorgio-fratelli_seac001574287-001
allevamento la costa;agriculture_livestock;poultry_rabbits_and_game_farming;;manufacturer/ producer;via del fossato 2/b | 22074 lomazzo - italy;lomazzo - italy;22074;italy;poultry, rabbits and game - farming | rabbit | poultry;the company allevamento la costa, is a manufacturer/ producer, which operates in the poultry, rabbits and game - farming industry. it also operates in the rabbit, and poultry industries. it is based in lomazzo, italy.;1.0;10.0;;False;;http://www.allevamentolacosta.com;;allevamento-la-costa_00000003501557-230030001
moressi carni s.r.l.;agriculture_livestock;poultry_rabbits_and_game_farming;;;39 contrada montalbano | 62100 macerata - italy;macerata - italy;62100;italy;poultry, rabbits and game - farming | galliforms | chicken;the company moressi carni s.r.l., which operates in the poultry, rabbits and game - farming industry. it also operates in the galliforms, and chicken industries. it is based in macerata, italy.;;;registered office;False;;https://www.moressicarni.it/;;moressi-carni-srl_seac006012309-001
avicola berlanda edio & c. s.n.c.;agriculture_livestock;poultry_rabbits_and_game_farming;;;34 via monte grappa | 35010 carmignano di brenta - italy;carmignano di brenta - italy;35010;italy;poultry, rabbits and game - farming | avicultural industry | aviculture;the company avicola berlanda edio & c. s.n.c., founded in 1992, which operates in the poultry, rabbits and game - farming industry. it also operates in the avicultural industry, and aviculture industries. it is based in carmignano di brenta, italy.;;;registered office;False;1992.0;http://www.avicolaberlanda.it/;;avicola-berlanda-edio-c-snc_seac000355868-001
freschini simona;agriculture_livestock;poultry_rabbits_and_game_farming;;;3 via dei muri | 06132 perugia - italy;perugia - italy;6132;italy;poultry, rabbits and game - farming | galliforms | dried and liquid egg yolks;the company freschini simona, founded in 2005, which operates in the poultry, rabbits and game - farming industry. it also operates in the galliforms, and dried and liquid egg yolks industries. it is based in perugia, italy.;11.0;50.0;registered office;False;2005.0;http://www.paginebianche.it/aziendaagrariacentroallevamentoselvagginadifreschinisimona-perugia;;freschini-simona_seac002673195-001
covatoio daunia s.a.s.;agriculture_livestock;poultry_rabbits_and_game_farming;;;fraccacreta angelo | 71121 foggia - italy;foggia - italy;71121;italy;poultry, rabbits and game - farming | vegetables, edible roots and tubers | fruit;the company covatoio daunia s.a.s., which operates in the poultry, rabbits and game - farming industry. it also operates in the vegetables, edible roots and tubers, and fruit industries. it is based in foggia, italy.;;;registered office;False;;;;covatoio-daunia-sas_seac000613703-001
allevamento selvaggina l'estense;agriculture_livestock;poultry_rabbits_and_game_farming;;manufacturer/ producer;69 via arzaron | 35040 carceri - italy;carceri - italy;35040;italy;poultry, rabbits and game - farming | galliforms | chicken;the company allevamento selvaggina l'estense, is a manufacturer/ producer, founded in 2000, which operates in the poultry, rabbits and game - farming industry. it also operates in the galliforms, and chicken industries. it is based in carceri, italy.;;;registered office;False;2000.0;;;allevamento-selvaggina-lestense_seac004750427-001
emporio avicolo snc;agriculture_livestock;poultry_rabbits_and_game_farming;;manufacturer/ producer;via s. giuseppe, 6 | 36050 sovizzo - italy;sovizzo - italy;36050;italy;poultry, rabbits and game - farming | chicks;the company emporio avicolo snc, is a manufacturer/ producer, which operates in the poultry, rabbits and game - farming industry. it also operates in the chicks industries. it is based in sovizzo, italy.;1.0;10.0;;False;;;;emporio-avicolo-snc_00000004523378-326974001
so.ge.m.i.;agriculture_livestock;poultry_rabbits_and_game_farming;;;54 via lombroso cesare | 20137 milano - italy;milano - italy;20137;italy;retailing outlets | poultry, rabbits and game - farming | technical consultants in logistics and warehouse management;the company so.ge.m.i., founded in 1956, which operates in the retailing outlets industry. it also operates in the poultry, rabbits and game - farming, and technical consultants in logistics and warehouse management industries. it is based in milano, italy.;11.0;50.0;registered office;False;1956.0;http://www.mercatimilano.it;;sogemi_seac000887723-001
