company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
b 3 l.;paper_cardboard;stationery;;wholesaler;122 via monsuello | 25065 lumezzane - italy;lumezzane - italy;25065.0;italy;stationery | writing paper and envelopes | stationery - school;the company b 3 l., is a wholesaler, founded in 1981, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in lumezzane, italy.;;;registered office;False;1981.0;;;b-3-l_seac000156619-001
tipografia irnerio;paper_cardboard;stationery;;;51 via mascarella | 40126 bologna - italy;bologna - italy;40126.0;italy;paper - printing - machines & equipment | printing and setting - machinery and equipment | stationery;the company tipografia irnerio, founded in 2000, which operates in the paper - printing - machines & equipment industry. it also operates in the printing and setting - machinery and equipment, and stationery industries. it is based in bologna, italy.;1.0;10.0;registered office;False;2000.0;https://www.tipografiairnerio.it/;;tipografia-irnerio_seac000631786-001
duebi;paper_cardboard;stationery;;wholesaler;25 strada statale sud | 41037 mirandola - italy;mirandola - italy;41037.0;italy;office supplies | stationery | souvenirs and advertising items;the company duebi, is a wholesaler, founded in 1988, which operates in the office supplies industry. it also operates in the stationery, and souvenirs and advertising items industries. it is based in mirandola, italy.;11.0;50.0;registered office;False;1988.0;;;duebi_seac000557923-001
arti grafiche tibiletti;paper_cardboard;stationery;;manufacturer/ producer;30 via 2 giugno | 21022 azzate - italy;azzate - italy;21022.0;italy;stationery | art and art galleries | offset printing;the company arti grafiche tibiletti, is a manufacturer/ producer, founded in 1962, which operates in the stationery industry. it also operates in the art and art galleries, and offset printing industries. it is based in azzate, italy.;;;registered office;False;1962.0;http://www.tibiletti.it;;arti-grafiche-tibiletti_seac000377570-001
quasimodo di cavarra salvatore & napolitano giancarlo s.n.c.;paper_cardboard;stationery;;;20 corso principessa maria del belgio | 97015 modica - italy;modica - italy;97015.0;italy;stationery | writing paper and envelopes | stationery - school;the company quasimodo di cavarra salvatore & napolitano giancarlo s.n.c., founded in 1996, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in modica, italy.;1.0;10.0;registered office;False;1996.0;;;quasimodo-di-cavarra-salvatore-napolitano-giancarlo-snc_seac000251711-001
euro ufficio s.n.c.;paper_cardboard;stationery;;retailer;11 corso persiani | 62019 recanati - italy;recanati - italy;62019.0;italy;stationery | publishing, miscellaneous items | writing paper and envelopes;the company euro ufficio s.n.c., is a retailer, founded in 1987, which operates in the stationery industry. it also operates in the publishing, miscellaneous items, and writing paper and envelopes industries. it is based in recanati, italy.;11.0;50.0;registered office;False;1987.0;;;euro-ufficio-snc_seac000242756-001
profin;paper_cardboard;stationery;;service provider;30 via del quartiere | 04019 terracina - italy;terracina - italy;4019.0;italy;stationery | publishing, miscellaneous items | photogravure printing;the company profin, is a service provider, founded in 1992, which operates in the stationery industry. it also operates in the publishing, miscellaneous items, and photogravure printing industries. it is based in terracina, italy.;11.0;50.0;registered office;False;1992.0;https://www.nonsolocarta.it/;;profin_seac000469062-001
fasana paolo;paper_cardboard;stationery;;;4 via belvedere | 22020 san fermo della battaglia - italy;san fermo della battaglia - italy;22020.0;italy;stationery | writing paper and envelopes | stationery - school;the company fasana paolo, founded in 2004, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in san fermo della battaglia, italy.;;;registered office;False;2004.0;;;fasana-paolo_seac004627966-001
scattolini franco;paper_cardboard;stationery;;;73 via dello scalo di settebagni | 00138 roma - italy;roma - italy;138.0;italy;stationery | writing paper and envelopes | stationery - school;the company scattolini franco, founded in 1987, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in roma, italy.;1.0;10.0;;False;1987.0;;;scattolini-franco_seac004691881-001
pelizzon luigi s.r.l.;paper_cardboard;stationery;;wholesaler;1 via marconi guglielmo | 30035 mirano - italy;mirano - italy;30035.0;italy;stationery | writing paper and envelopes | stationery - school;the company pelizzon luigi s.r.l., is a wholesaler, founded in 1983, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in mirano, italy.;51.0;100.0;registered office;False;1983.0;http://www.pelizzon.it;;pelizzon-luigi-srl_seac000427121-001
c'arte s.r.l.;paper_cardboard;stationery;;;26 via torricelli e. | 40059 medicina - italy;medicina - italy;40059.0;italy;stationery | labels - stationery | paper, self-copy;the company c'arte s.r.l., founded in 1998, which operates in the stationery industry. it also operates in the labels - stationery, and paper, self-copy industries. it is based in medicina, italy.;;;;False;1998.0;http://www.carte-etichette.com;;carte-srl_seac000539455-001
f.e.r.a. s.r.l.;paper_cardboard;stationery;;;1 traversa aiello | 80036 palma campania - italy;palma campania - italy;80036.0;italy;stationery | writing paper and envelopes | stationery - school;the company f.e.r.a. s.r.l., which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in palma campania, italy.;;;registered office;False;;;;fera-srl_seac005797627-001
gbr rossetto ( s.p.a. );paper_cardboard;stationery;;;7 via fermi e. | 35030 rubano - italy;rubano - italy;35030.0;italy;stationery | reprographics - machinery and equipment | furniture and shelving, office;the company gbr rossetto ( s.p.a. ), founded in 1995, which operates in the stationery industry. it also operates in the reprographics - machinery and equipment, and furniture and shelving, office industries. it is based in rubano, italy.;;;registered office;False;1995.0;https://www.rossetto.work/;;gbr-rossetto-spa-_seac000078942-001
piccioli s.n.c. di piccioli alberto e andrea & c.;paper_cardboard;stationery;;wholesaler;30 corso fogazzaro antonio | 36100 vicenza - italy;vicenza - italy;36100.0;italy;stationery | writing paper and envelopes | stationery - school;the company piccioli s.n.c. di piccioli alberto e andrea & c., is a wholesaler, founded in 1977, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in vicenza, italy.;1.0;10.0;registered office;False;1977.0;;;piccioli-snc-di-piccioli-alberto-e-andrea-c_seac000004412-001
tappeiner heinz;paper_cardboard;stationery;;;8/c via postgranz | 39012 merano - italy;merano - italy;39012.0;italy;stationery | composition, photocomposition and photoengraving | binding and finishing;the company tappeiner heinz, founded in 1979, which operates in the stationery industry. it also operates in the composition, photocomposition and photoengraving, and binding and finishing industries. it is based in merano, italy.;11.0;50.0;registered office;False;1979.0;;;tappeiner-heinz_seac000134979-001
corsini commercio cancelleria s.r.l.;paper_cardboard;stationery;;wholesaler;via copernico nicolo' | 37135 verona - italy;verona - italy;37135.0;italy;stationery | writing paper and envelopes | stationery - school;the company corsini commercio cancelleria s.r.l., is a wholesaler, founded in 1991, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in verona, italy.;11.0;50.0;registered office;False;1991.0;http://www.corsinioffice.it;;corsini-commercio-cancelleria-srl_seac000684450-001
europe cancelleria s.r.l.;paper_cardboard;stationery;;wholesaler;3 via scarlatti | 20090 trezzano sul naviglio - italy;trezzano sul naviglio - italy;20090.0;italy;stationery | office supplies | writing paper and envelopes;the company europe cancelleria s.r.l., is a wholesaler, founded in 1995, which operates in the stationery industry. it also operates in the office supplies, and writing paper and envelopes industries. it is based in trezzano sul naviglio, italy.;;;registered office;False;1995.0;;;europe-cancelleria-srl_seac001093600-001
center data line s.r.l.;paper_cardboard;stationery;;;39/a viale della liberta' | 33170 pordenone - italy;pordenone - italy;33170.0;italy;stationery | writing paper and envelopes | stationery - school;the company center data line s.r.l., founded in 1991, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in pordenone, italy.;;;registered office;False;1991.0;http://www.paginegialle.it/centerdataline;;center-data-line-srl_seac000286178-001
osama (s.p.a.);paper_cardboard;stationery;;;marcona | 20129 milano (mi) - italy;milano (mi) - italy;20129.0;italy;stationery;the company osama (s.p.a.), which operates in the stationery industry. it is based in milano (mi), italy.;11.0;50.0;;False;;;;osama-spa_ita115626-00101
spazio ufficio 2 s.n.c.;paper_cardboard;stationery;;;132 via ghinaglia ferruccio | 26100 cremona - italy;cremona - italy;26100.0;italy;office supplies | stationery | publishing, miscellaneous items;the company spazio ufficio 2 s.n.c., founded in 1997, which operates in the office supplies industry. it also operates in the stationery, and publishing, miscellaneous items industries. it is based in cremona, italy.;1.0;10.0;registered office;False;1997.0;;;spazio-ufficio-2-snc_seac000295755-001
d.p.f. livio corazzin di alessandro corazzin s.a.s.;paper_cardboard;stationery;;;2 via vespucci | 33080 fiume veneto - italy;fiume veneto - italy;33080.0;italy;stationery | writing paper and envelopes | stationery - school;the company d.p.f. livio corazzin di alessandro corazzin s.a.s., founded in 1981, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in fiume veneto, italy.;1.0;10.0;registered office;False;1981.0;;;dpf-livio-corazzin-di-alessandro-corazzin-sas_seac001379886-001
p.r. service di pichichero raffaella;paper_cardboard;stationery;;;cassano | 70029 santeramo in colle - italy;santeramo in colle - italy;70029.0;italy;stationery | writing paper and envelopes | stationery - school;the company p.r. service di pichichero raffaella, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in santeramo in colle, italy.;;;registered office;False;;;;pr-service-di-pichichero-raffaella_seac001020492-001
pierantoni s.p.a.;paper_cardboard;stationery;;wholesaler;4 via malpighi marcello | 48015 cervia - italy;cervia - italy;48015.0;italy;stationery | paper - raw materials | paper manufacture;the company pierantoni s.p.a., is a wholesaler, founded in 1999, which operates in the stationery industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in cervia, italy.;11.0;50.0;;False;1999.0;;;pierantoni-spa_seac000605217-001
re.bi.cart s.r.l.;paper_cardboard;stationery;;wholesaler;via deli opifici | 67100 l'aquila - italy;l'aquila - italy;67100.0;italy;stationery | writing paper and envelopes | stationery - school;the company re.bi.cart s.r.l., is a wholesaler, founded in 1987, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in l'aquila, italy.;1.0;10.0;;False;1987.0;;;rebicart-srl_seac001751315-001
d.g.m. service di rocco domenico;paper_cardboard;stationery;;;km. 80.700 via campello | 03011 alatri - italy;alatri - italy;3011.0;italy;stationery | heating, domestic - installations and equipment | souvenirs and advertising items;the company d.g.m. service di rocco domenico, founded in 1993, which operates in the stationery industry. it also operates in the heating, domestic - installations and equipment, and souvenirs and advertising items industries. it is based in alatri, italy.;;;registered office;False;1993.0;;;dgm-service-di-rocco-domenico_seac000549354-001
a.s.a. international exclusive diffusions s.r.l.;paper_cardboard;stationery;;;170 corso cervi fratelli | 47838 riccione - italy;riccione - italy;47838.0;italy;stationery | writing paper and envelopes | stationery - school;the company a.s.a. international exclusive diffusions s.r.l., founded in 1996, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in riccione, italy.;;;registered office;False;1996.0;;;asa-international-exclusive-diffusions-srl_seac000737226-001
presti luca;paper_cardboard;stationery;;service provider;9 via jussi carlo | 40068 san lazzaro di savena - italy;san lazzaro di savena - italy;40068.0;italy;stationery | writing paper and envelopes | stationery - school;the company presti luca, is a service provider, founded in 1993, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in san lazzaro di savena, italy.;;;registered office;False;1993.0;;;presti-luca_seac001982555-001
lamberta antonietta;paper_cardboard;stationery;;;villa castelli zona i | 74015 martina franca - italy;martina franca - italy;74015.0;italy;stationery | writing paper and envelopes | stationery - school;the company lamberta antonietta, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in martina franca, italy.;;;;False;;;;lamberta-antonietta_seac004215797-001
fisco dati s.r.l.;paper_cardboard;stationery;;service provider;35 corso stati uniti | 10129 torino - italy;torino - italy;10129.0;italy;stationery | labels, office use | financial consultancy;the company fisco dati s.r.l., is a service provider, which operates in the stationery industry. it also operates in the labels, office use, and financial consultancy industries. it is based in torino, italy.;;;registered office;False;;;;fisco-dati-srl_seac001021084-001
litos di luigi de rosa;paper_cardboard;stationery;;service provider;28 via cannola al trivio | 80141 napoli - italy;napoli - italy;80141.0;italy;paper - printing - machines & equipment | printing and setting - machinery and equipment | stationery;the company litos di luigi de rosa, is a service provider, founded in 2007, which operates in the paper - printing - machines & equipment industry. it also operates in the printing and setting - machinery and equipment, and stationery industries. it is based in napoli, italy.;;;registered office;False;2007.0;;;litos-di-luigi-de-rosa_seac001006230-001
