company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
sabbatini raniero;construction_public_works;public_works_contractors;;manufacturer/ producer;agelli | 63848 petritoli - italy;petritoli - italy;63848.0;italy;structural work | finishing work | public works contractors;the company sabbatini raniero, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in petritoli, italy.;;;registered office;False;;;;sabbatini-raniero_seac005116727-001
pilloni guido angelo;construction_public_works;public_works_contractors;;;gramsci | 09020 collinas - italy;collinas - italy;9020.0;italy;structural work | finishing work | public works contractors;the company pilloni guido angelo, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in collinas, italy.;;;;False;;;;pilloni-guido-angelo_seac000265273-001
scacchetti s.r.l.;construction_public_works;public_works_contractors;;;11 strada cinciana | 46100 mantova - italy;mantova - italy;46100.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company scacchetti s.r.l., which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in mantova, italy.;11.0;50.0;registered office;False;;;;scacchetti-srl_seac006494700-001
crosariol dario;construction_public_works;public_works_contractors;;manufacturer/ producer;nievo ippolito | 30029 santo stino di livenza - italy;santo stino di livenza - italy;30029.0;italy;structural work | finishing work | public works contractors;the company crosariol dario, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in santo stino di livenza, italy.;11.0;50.0;registered office;False;;;;crosariol-dario_seac003913847-001
moncada corrado;construction_public_works;public_works_contractors;;;dante alighieri | 15020 cerrina monferrato - italy;cerrina monferrato - italy;15020.0;italy;structural work | finishing work | public works contractors;the company moncada corrado, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in cerrina monferrato, italy.;;;;False;;;;moncada-corrado_seac005356500-001
edilcase di carle c. & figlio ( s.n.c. );construction_public_works;public_works_contractors;;manufacturer/ producer;fiorita | 12032 barge - italy;barge - italy;12032.0;italy;structural work | finishing work | public works contractors;the company edilcase di carle c. & figlio ( s.n.c. ), is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in barge, italy.;11.0;50.0;registered office;False;;;;edilcase-di-carle-c-figlio-snc-_seac000732415-001
jolly societa' cooperativa sociale;construction_public_works;public_works_contractors;;;33 via giovanni battista pergolesi | 74015 martina franca - italy;martina franca - italy;74015.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company jolly societa' cooperativa sociale, founded in 1999, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in martina franca, italy.;;;;False;1999.0;;;jolly-societa-cooperativa-sociale_seac008957712-001
costruzioni d'anna s.r.l.;construction_public_works;public_works_contractors;;;kennedy | 20023 cerro maggiore - italy;cerro maggiore - italy;20023.0;italy;structural work | finishing work | public works contractors;the company costruzioni d'anna s.r.l., which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in cerro maggiore, italy.;;;registered office;False;;;;costruzioni-danna-srl_seac004707019-001
aemme costruzioni s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;guarneville | 04011 aprilia - italy;aprilia - italy;4011.0;italy;structural work | finishing work | public works contractors;the company aemme costruzioni s.r.l., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in aprilia, italy.;;;registered office;False;;;;aemme-costruzioni-srl_seac005074883-001
telesia strade s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;s. giovanni | 82037 telese terme - italy;telese terme - italy;82037.0;italy;structural work | finishing work | public works contractors;the company telesia strade s.r.l., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in telese terme, italy.;;;registered office;False;;;;telesia-strade-srl_seac005021506-001
