company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
di simone legno s.r.l.;glass_construction_materials;roofing_materials;;;rotacesta | 65014 loreto aprutino - italy;loreto aprutino - italy;65014.0;italy;roofing materials | framework, wood | wood - packaging;the company di simone legno s.r.l., founded in 2007, which operates in the roofing materials industry. it also operates in the framework, wood, and wood - packaging industries. it is based in loreto aprutino, italy.;;;;False;2007.0;;;di-simone-legno-srl_seac004678645-001
ital cover s.n.c.;glass_construction_materials;roofing_materials;;manufacturer/ producer;205 via belvedere | 36010 roana - italy;roana - italy;36010.0;italy;roofing materials | roofing contractors | roofing - works;the company ital cover s.n.c., is a manufacturer/ producer, founded in 1993, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in roana, italy.;11.0;50.0;;False;1993.0;;;ital-cover-snc_seac000704384-001
papa gianfranco;glass_construction_materials;roofing_materials;;manufacturer/ producer;6 via brodena | 25017 lonato del garda - italy;lonato del garda - italy;25017.0;italy;roofing materials | roofing contractors | roofing - works;the company papa gianfranco, is a manufacturer/ producer, founded in 2001, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in lonato del garda, italy.;;;registered office;False;2001.0;;;papa-gianfranco_seac002403511-001
silt s.a.s. di trentin gianna e c.;glass_construction_materials;roofing_materials;;manufacturer/ producer;km. 148 via cassia | 53040 san casciano dei bagni - italy;san casciano dei bagni - italy;53040.0;italy;concrete products and conglomerates | roofing materials | terracotta paving;the company silt s.a.s. di trentin gianna e c., is a manufacturer/ producer, founded in 2006, which operates in the concrete products and conglomerates industry. it also operates in the roofing materials, and terracotta paving industries. it is based in san casciano dei bagni, italy.;11.0;50.0;registered office;False;2006.0;;;silt-sas-di-trentin-gianna-e-c_seac001763443-001
joiner di martella fernando e agosto giorgio s.n.c.;glass_construction_materials;roofing_materials;;;pip zona industriale | 73033 corsano - italy;corsano - italy;73033.0;italy;roofing materials | roofing contractors | roofing - works;the company joiner di martella fernando e agosto giorgio s.n.c., which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in corsano, italy.;;;registered office;False;;;;joiner-di-martella-fernando-e-agosto-giorgio-snc_seac002902497-001
life motion s.r.l.;glass_construction_materials;roofing_materials;;;2 via costanza | 31030 altivole - italy;altivole - italy;31030.0;italy;roofing materials | roofing contractors | roofing - works;the company life motion s.r.l., which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in altivole, italy.;;;;False;;;;life-motion-srl_seac006570852-001
maffio renato;glass_construction_materials;roofing_materials;;service provider;8 via miglioli guido | 20822 seveso - italy;seveso - italy;20822.0;italy;lifting equipment | roofing materials | platform hoists;the company maffio renato, is a service provider, founded in 1991, which operates in the lifting equipment industry. it also operates in the roofing materials, and platform hoists industries. it is based in seveso, italy.;11.0;50.0;registered office;False;1991.0;;;maffio-renato_seac000640770-001
coperture donadoni s.r.l.;glass_construction_materials;roofing_materials;;;4 via monte rosa | 22079 villa guardia - italy;villa guardia - italy;22079.0;italy;roofing materials | roofing contractors | skylights and dormer windows;the company coperture donadoni s.r.l., founded in 2000, which operates in the roofing materials industry. it also operates in the roofing contractors, and skylights and dormer windows industries. it is based in villa guardia, italy.;;;registered office;False;2000.0;;;coperture-donadoni-srl_seac000736704-001
laterpoint s.r.l.;glass_construction_materials;roofing_materials;;wholesaler;141 via capiterlina | 36033 isola vicentina - italy;isola vicentina - italy;36033.0;italy;concrete products and conglomerates | roofing materials | terracotta paving;the company laterpoint s.r.l., is a wholesaler, founded in 1997, which operates in the concrete products and conglomerates industry. it also operates in the roofing materials, and terracotta paving industries. it is based in isola vicentina, italy.;;;registered office;False;1997.0;http://www.gruppostabila.it;;laterpoint-srl_seac002668278-001
cristini alessio;glass_construction_materials;roofing_materials;;service provider;46 via fiorine | 24023 clusone - italy;clusone - italy;24023.0;italy;roofing materials | roofing contractors | roofing - works;the company cristini alessio, is a service provider, founded in 2001, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in clusone, italy.;11.0;50.0;registered office;False;2001.0;;;cristini-alessio_seac004844845-001
