company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
metalcam s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;3 via leonardo da vinci | 25043 breno - italy;breno - italy;25043.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company metalcam s.p.a., is a manufacturer/ producer, founded in 1990, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in breno, italy.;;;registered office;False;1990.0;https://metalcam.it/it/benvenuto/;;metalcam-spa_seac000132688-001
fonderie e officine meccaniche tacconi s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;111 via protomartiri francescani | 06081 assisi - italy;assisi - italy;6081.0;italy;iron, special grade and pig iron | steel & metals | cast iron items;the company fonderie e officine meccaniche tacconi s.p.a., is a manufacturer/ producer, founded in 1973, which operates in the iron, special grade and pig iron industry. it also operates in the steel & metals, and cast iron items industries. it is based in assisi, italy.;;;registered office;False;1973.0;;;fonderie-e-officine-meccaniche-tacconi-spa_seac000038236-001
hoganas italia s.r.l.;agriculture_livestock;pigs;;wholesaler;16035 rapallo - italy;rapallo - italy;16035.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company hoganas italia s.r.l., is a wholesaler, founded in 1992, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in rapallo, italy.;;;;False;1992.0;http://www.hoganas.com;;hoganas-italia-srl_seac001263252-001
luise fratelli s.n.c.;agriculture_livestock;pigs;;;54 via padova | 35026 conselve - italy;conselve - italy;35026.0;italy;iron, special grade and pig iron | tin and tin alloys | steel & metals;the company luise fratelli s.n.c., founded in 1985, which operates in the iron, special grade and pig iron industry. it also operates in the tin and tin alloys, and steel & metals industries. it is based in conselve, italy.;11.0;50.0;registered office;False;1985.0;;;luise-fratelli-snc_seac000581582-001
italchimici;agriculture_livestock;pigs;;manufacturer/ producer;12/a via degli stagnacci | 50018 scandicci - italy;scandicci - italy;50018.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company italchimici, is a manufacturer/ producer, founded in 1978, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in scandicci, italy.;11.0;50.0;registered office;False;1978.0;http://www.italchimici.it;;italchimici_seac000142897-001
anelotti;agriculture_livestock;pigs;;;toscana | 25069 villa carcina (bs) - italy;villa carcina (bs) - italy;25069.0;italy;iron, special grade and pig iron;the company anelotti, which operates in the iron, special grade and pig iron industry. it is based in villa carcina (bs), italy.;11.0;50.0;;False;;;;anelotti_ita037758-00101
rl meccanica s.r.l.;agriculture_livestock;pigs;;subcontractor;44 via stipeti | 55012 capannori - italy;capannori - italy;55012.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company rl meccanica s.r.l., is a subcontractor, founded in 2001, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in capannori, italy.;;;registered office;False;2001.0;;;rl-meccanica-srl_seac002170721-001
fonderie s. zeno s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;388 via s. zeno | 25124 brescia - italy;brescia - italy;25124.0;italy;tin and tin alloys | iron, special grade and pig iron | steel & metals;the company fonderie s. zeno s.p.a., is a manufacturer/ producer, founded in 1960, which operates in the tin and tin alloys industry. it also operates in the iron, special grade and pig iron, and steel & metals industries. it is based in brescia, italy.;11.0;50.0;registered office;False;1960.0;http://www.fonderiesanzeno.com;;fonderie-s-zeno-spa_seac000070329-001
rusconi fratelli;agriculture_livestock;pigs;;manufacturer/ producer;strada provinciale bari-modugno | 70026 modugno - italy;modugno - italy;70026.0;italy;iron, special grade and pig iron | tin and tin alloys | steel & metals;the company rusconi fratelli, is a manufacturer/ producer, founded in 1930, which operates in the iron, special grade and pig iron industry. it also operates in the tin and tin alloys, and steel & metals industries. it is based in modugno, italy.;11.0;50.0;registered office;False;1930.0;;;rusconi-fratelli_seac000072419-001
metalparma s.r.l.;agriculture_livestock;pigs;;wholesaler;32 via tagliani | 43122 parma - italy;parma - italy;43122.0;italy;aluminium and aluminium alloys | iron, special grade and pig iron | lead and lead alloys;the company metalparma s.r.l., is a wholesaler, founded in 1989, which operates in the aluminium and aluminium alloys industry. it also operates in the iron, special grade and pig iron, and lead and lead alloys industries. it is based in parma, italy.;11.0;50.0;registered office;False;1989.0;;;metalparma-srl_seac000488046-001
