company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
carta di godio aldo & c. - s.n.c.;paper_cardboard;paper_manufacture;;wholesaler;63/b via peretti federico | 28075 grignasco - italy;grignasco - italy;28075.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company carta di godio aldo & c. - s.n.c., is a wholesaler, founded in 1988, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in grignasco, italy.;;;registered office;False;1988.0;;;carta-di-godio-aldo-c-snc_seac002191317-001
incart di pasqualetti gianfranco & c. s.n.c.;paper_cardboard;paper_manufacture;;wholesaler;30/b via secondo viale | 56037 peccioli - italy;peccioli - italy;56037.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company incart di pasqualetti gianfranco & c. s.n.c., is a wholesaler, founded in 2000, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in peccioli, italy.;;;registered office;False;2000.0;;;incart-di-pasqualetti-gianfranco-c-snc_seac001989584-001
a. marzotto s.n.c.;paper_cardboard;paper_manufacture;;retailer;86/r borgo degli albizi | 50122 firenze - italy;firenze - italy;50122.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company a. marzotto s.n.c., is a retailer, founded in 1938, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in firenze, italy.;;;registered office;False;1938.0;;;a-marzotto-snc_seac000099367-001
cartonificio biondi s.r.l.;paper_cardboard;paper_manufacture;;manufacturer/ producer;15 via bachelet vittorio | 60044 fabriano - italy;fabriano - italy;60044.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company cartonificio biondi s.r.l., is a manufacturer/ producer, founded in 1970, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in fabriano, italy.;11.0;50.0;registered office;False;1970.0;;;cartonificio-biondi-srl_seac000019931-001
cartiere enrico cassina;paper_cardboard;paper_manufacture;;manufacturer/ producer;4/7 piazza frairia sisto | 10064 pinerolo - italy;pinerolo - italy;10064.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company cartiere enrico cassina, is a manufacturer/ producer, founded in 1947, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in pinerolo, italy.;11.0;50.0;registered office;False;1947.0;;;cartiere-enrico-cassina_seac001399288-001
la sud cart di caci giuseppe e c. s.n.c.;paper_cardboard;paper_manufacture;;;via giovan battista pergolesi | 93012 gela - italy;gela - italy;93012.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company la sud cart di caci giuseppe e c. s.n.c., founded in 1988, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in gela, italy.;;;registered office;False;1988.0;;;la-sud-cart-di-caci-giuseppe-e-c-snc_seac001811686-001
centro service di tartaglia pierino e c s.a.s.;paper_cardboard;paper_manufacture;;wholesaler;5 via cicognani antonio | 47121 forli' - italy;forli' - italy;47121.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company centro service di tartaglia pierino e c s.a.s., is a wholesaler, founded in 1978, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in forli', italy.;11.0;50.0;registered office;False;1978.0;;;centro-service-di-tartaglia-pierino-e-c-sas_seac000184867-001
fedrizzi etichette group s.r.l.;paper_cardboard;paper_manufacture;;manufacturer/ producer;43 via brida gianni | 39100 bolzano - italy;bolzano - italy;39100.0;italy;paper - raw materials | paper manufacture | cardboard manufacture;the company fedrizzi etichette group s.r.l., is a manufacturer/ producer, which operates in the paper - raw materials industry. it also operates in the paper manufacture, and cardboard manufacture industries. it is based in bolzano, italy.;11.0;50.0;registered office;False;;;;fedrizzi-etichette-group-srl_seac005039168-001
s. fischetti;paper_cardboard;paper_manufacture;;retailer;via guido rossa, 6 | 24035 curno - italy;curno - italy;24035.0;italy;paper manufacture;the company s. fischetti, is a retailer, which operates in the paper manufacture industry. it is based in curno, italy.;1.0;10.0;;False;;https://www.shopperbergamo.it/;;s-fischetti_00000005471785-847196001
villa giummarito b&b di simona malacarne;paper_cardboard;paper_manufacture;;;1 via degli assiri | 97018 scicli - italy;scicli - italy;97018.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company villa giummarito b&b di simona malacarne, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in scicli, italy.;1.0;10.0;registered office;False;;;;villa-giummarito-bb-di-simona-malacarne_seac008019292-001
salvi & co. s.r.l. rappresentanze;paper_cardboard;paper_manufacture;;service provider;333 corso garibaldi | 80028 grumo nevano - italy;grumo nevano - italy;80028.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company salvi & co. s.r.l. rappresentanze, is a service provider, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in grumo nevano, italy.;11.0;50.0;registered office;False;;;;salvi-co-srl-rappresentanze_seac005344938-001
cartiera san martino s.p.a.;paper_cardboard;paper_manufacture;;manufacturer/ producer;50 via s. martino | 03030 broccostella - italy;broccostella - italy;3030.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company cartiera san martino s.p.a., is a manufacturer/ producer, founded in 1958, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in broccostella, italy.;51.0;100.0;registered office;False;1958.0;;;cartiera-san-martino-spa_seac001195957-001
re.ma. s.a.s. di renzulli giuseppe & c.;paper_cardboard;paper_manufacture;;;69 via ferrario gian matteo | 20864 agrate brianza - italy;agrate brianza - italy;20864.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company re.ma. s.a.s. di renzulli giuseppe & c., which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in agrate brianza, italy.;;;registered office;False;;;;rema-sas-di-renzulli-giuseppe-c_seac009606936-001
a l c a r t s.r.l.;paper_cardboard;paper_manufacture;;manufacturer/ producer;187 via napoli | 03036 isola del liri - italy;isola del liri - italy;3036.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company a l c a r t s.r.l., is a manufacturer/ producer, founded in 1996, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in isola del liri, italy.;11.0;50.0;registered office;False;1996.0;http://www.alcart.eu;;a-l-c-a-r-t-srl_seac003187289-001
tuttocarta s.r.l.;paper_cardboard;paper_manufacture;;;sn via nazionale | 89900 vibo valentia - italy;vibo valentia - italy;89900.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company tuttocarta s.r.l., founded in 2007, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in vibo valentia, italy.;;;registered office;False;2007.0;;;tuttocarta-srl_seac005264111-001
billerud kursanas italy s.r.l.;paper_cardboard;paper_manufacture;;manufacturer/ producer;250 via pisa | 20099 sesto san giovanni - italy;sesto san giovanni - italy;20099.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company billerud kursanas italy s.r.l., is a manufacturer/ producer, founded in 2002, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in sesto san giovanni, italy.;11.0;50.0;registered office;False;2002.0;;;billerud-kursanas-italy-srl_seac003496184-001
cmp italia s.p.a.;paper_cardboard;paper_manufacture;;manufacturer/ producer;26854 pieve fissiraga (lo) - italy;pieve fissiraga (lo) - italy;26854.0;italy;paper manufacture | printer paper;the company cmp italia s.p.a., is a manufacturer/ producer, which operates in the paper manufacture industry. it also operates in the printer paper industries. it is based in pieve fissiraga (lo), italy.;11.0;50.0;;False;;http://www.cmpcmp.com;;cmp-italia-spa_ita135656-00101
i.c.c. industria cartaria calabrese del f.lli antonio e salvatore frustace s.n.c.;paper_cardboard;paper_manufacture;;manufacturer/ producer;localita' rombolo | 88842 cutro - italy;cutro - italy;88842.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company i.c.c. industria cartaria calabrese del f.lli antonio e salvatore frustace s.n.c., is a manufacturer/ producer, founded in 1991, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in cutro, italy.;;;registered office;False;1991.0;;;icc-industria-cartaria-calabrese-del-flli-antonio-e-salvatore-frustace-snc_seac000530186-001
migliore s.r.l.;paper_cardboard;paper_manufacture;;wholesaler;155 via calanchi | 97015 modica - italy;modica - italy;97015.0;italy;cleaning and maintenance products, industrial | paper - raw materials | paper manufacture;the company migliore s.r.l., is a wholesaler, which operates in the cleaning and maintenance products, industrial industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in modica, italy.;11.0;50.0;;False;;;;migliore-srl_seac005310659-001
d.p.s. di stoppa bartolomeo & c. s.n.c.;paper_cardboard;paper_manufacture;;wholesaler;45/47/49 via gandhi | 70044 polignano a mare - italy;polignano a mare - italy;70044.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company d.p.s. di stoppa bartolomeo & c. s.n.c., is a wholesaler, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in polignano a mare, italy.;;;registered office;False;;;;dps-di-stoppa-bartolomeo-c-snc_seac003104776-001
