company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
c.r.f. s.n.c. di roncato e fontana;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;69/71 via calcara | 36042 breganze - italy;breganze - italy;36042.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company c.r.f. s.n.c. di roncato e fontana, is a subcontractor, founded in 1996, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in breganze, italy.;;;registered office;False;1996.0;http://www.fab-snc.it;;crf-snc-di-roncato-e-fontana_seac000754379-001
il drappo di roberta guerrini;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;2/a viale europa | 58100 grosseto - italy;grosseto - italy;58100.0;italy;sun protection, interior and exterior | decorative fabrics | shades;the company il drappo di roberta guerrini, is a subcontractor, which operates in the sun protection, interior and exterior industry. it also operates in the decorative fabrics, and shades industries. it is based in grosseto, italy.;;;registered office;False;;;;il-drappo-di-roberta-guerrini_seac000311955-001
flasar s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;1 via verona | 36070 castelgomberto - italy;castelgomberto - italy;36070.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company flasar s.r.l., is a subcontractor, founded in 2000, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in castelgomberto, italy.;;;registered office;False;2000.0;;;flasar-srl_seac000806435-001
officine sbriglio di sbriglio santo;construction_public_works;sun_protection_interior_and_exterior;;;48 viale degli artigiani | 20832 desio - italy;desio - italy;20832.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company officine sbriglio di sbriglio santo, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in desio, italy.;1.0;10.0;registered office;False;;;;officine-sbriglio-di-sbriglio-santo_seac005482203-001
bagaglini tonino;construction_public_works;sun_protection_interior_and_exterior;;;326 via fienili | 00049 velletri - italy;velletri - italy;49.0;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company bagaglini tonino, founded in 1979, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in velletri, italy.;11.0;50.0;registered office;False;1979.0;;;bagaglini-tonino_seac004926500-001
carpenteria metallica basso di ottobone luca e c s.a.s.;construction_public_works;sun_protection_interior_and_exterior;;;23/b via de gasperi | 16030 casarza ligure - italy;casarza ligure - italy;16030.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company carpenteria metallica basso di ottobone luca e c s.a.s., founded in 1987, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in casarza ligure, italy.;11.0;50.0;registered office;False;1987.0;;;carpenteria-metallica-basso-di-ottobone-luca-e-c-sas_seac005124300-001
samtek s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;1/n via copernico | 41043 formigine - italy;formigine - italy;41043.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company samtek s.r.l., is a subcontractor, founded in 2007, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in formigine, italy.;;;registered office;False;2007.0;;;samtek-srl_seac004750692-001
carpenteria tili' di bodei luana;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;25 via speri tito | 25080 prevalle - italy;prevalle - italy;25080.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company carpenteria tili' di bodei luana, is a manufacturer/ producer, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in prevalle, italy.;;;registered office;False;;;;carpenteria-tili-di-bodei-luana_seac002564372-001
trussardi luciano;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;4 via giacinto gambirasio | 24023 clusone - italy;clusone - italy;24023.0;italy;sun protection, interior and exterior | stairs and handrails | concrete products and conglomerates;the company trussardi luciano, is a manufacturer/ producer, founded in 1983, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and concrete products and conglomerates industries. it is based in clusone, italy.;1.0;10.0;registered office;False;1983.0;;;trussardi-luciano_seac004566239-001
cenni ugo;construction_public_works;sun_protection_interior_and_exterior;;;1/3 via a.volta | 40060 dozza - italy;dozza - italy;40060.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company cenni ugo, founded in 1969, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in dozza, italy.;11.0;50.0;;False;1969.0;;;cenni-ugo_seac004817081-001
