company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
a.n.a.f.i.;agriculture_livestock;sheep_and_goats;;manufacturer/ producer;292 via bergamo | 26100 cremona - italy;cremona - italy;26100.0;italy;scientific research centres and laboratories | cattle | sheep and goats;the company a.n.a.f.i., is a manufacturer/ producer, founded in 1961, which operates in the scientific research centres and laboratories industry. it also operates in the cattle, and sheep and goats industries. it is based in cremona, italy.;11.0;50.0;registered office;False;1961.0;http://www.anafi.it;;anafi_seac000047305-001
febe s.r.l.;agriculture_livestock;sheep_and_goats;;;347 via scarpettini raffaello | 59013 montemurlo - italy;montemurlo - italy;59013.0;italy;polymers | sheep and goats | textile fibres, natural;the company febe s.r.l., founded in 2000, which operates in the polymers industry. it also operates in the sheep and goats, and textile fibres, natural industries. it is based in montemurlo, italy.;11.0;50.0;registered office;False;2000.0;http://www.febecardaturaprato.com;;febe-srl_seac000542937-001
turato silvano;agriculture_livestock;sheep_and_goats;;;51 via molini | 35010 villafranca padovana - italy;villafranca padovana - italy;35010.0;italy;cattle | sheep and goats | pigs;the company turato silvano, founded in 1993, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in villafranca padovana, italy.;11.0;50.0;registered office;False;1993.0;http://www.paginebianche.it/caseificioturatosilvano-villafrancapadovana;;turato-silvano_seac007476269-001
alma s.r.l.;agriculture_livestock;sheep_and_goats;;;17/a strada olza | 46040 piubega - italy;piubega - italy;46040.0;italy;cattle | sheep and goats | pigs;the company alma s.r.l., which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in piubega, italy.;11.0;50.0;registered office;False;;http://www.almacarni.it;;alma-srl_seac005192585-001
botany s.r.l.;agriculture_livestock;sheep_and_goats;;distributor;25 via s. pietro | 13878 candelo - italy;candelo - italy;13878.0;italy;sheep and goats | wool - threads and yarns | household electric water purifiers;the company botany s.r.l., is a distributor, founded in 2003, which operates in the sheep and goats industry. it also operates in the wool - threads and yarns, and household electric water purifiers industries. it is based in candelo, italy.;;;registered office;False;2003.0;http://www.botanysrl.it;;botany-srl_seac002371905-001
giordani natale;agriculture_livestock;sheep_and_goats;;manufacturer/ producer;27/2 via asinari | 40010 bentivoglio - italy;bentivoglio - italy;40010.0;italy;cattle | sheep and goats | pigs;the company giordani natale, is a manufacturer/ producer, founded in 1990, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in bentivoglio, italy.;;;registered office;False;1990.0;http://www.bentivogliominismart.it/;;giordani-natale_seac000048643-001
motto maurizio;agriculture_livestock;sheep_and_goats;;;21 via babiasso | 10070 front - italy;front - italy;10070.0;italy;cattle | sheep and goats | pigs;the company motto maurizio, founded in 2001, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in front, italy.;11.0;50.0;;False;2001.0;http://www.prodotti-a-km-zero.it;;motto-maurizio_seac001066001-001
allevamento ongaresca s.r.l.;agriculture_livestock;sheep_and_goats;;distributor;10 via monte cimone | 36030 costabissara - italy;costabissara - italy;36030.0;italy;cattle | sheep and goats | pigs;the company allevamento ongaresca s.r.l., is a distributor, founded in 1998, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in costabissara, italy.;11.0;50.0;registered office;False;1998.0;;;allevamento-ongaresca-srl_seac000783971-001
fattorie san lorenzo soc. coop. a r. l.;agriculture_livestock;sheep_and_goats;;;40 viale s. lorenzo | 46020 pegognaga - italy;pegognaga - italy;46020.0;italy;meat | cattle | sheep and goats;the company fattorie san lorenzo soc. coop. a r. l., founded in 1991, which operates in the meat industry. it also operates in the cattle, and sheep and goats industries. it is based in pegognaga, italy.;;;registered office;False;1991.0;;;fattorie-san-lorenzo-soc-coop-a-r-l_seac000589211-001
vignatelli s.r.l.;agriculture_livestock;sheep_and_goats;;;14 via gradisca | 41125 modena - italy;modena - italy;41125.0;italy;cattle | sheep and goats | pigs;the company vignatelli s.r.l., which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in modena, italy.;11.0;50.0;registered office;False;;;;vignatelli-srl_seac005192946-001
az.agricola campagna di savoldi bruno&c;agriculture_livestock;sheep_and_goats;;;6 via trivellino | 25017 lonato del garda - italy;lonato del garda - italy;25017.0;italy;meat | cattle | sheep and goats;the company az.agricola campagna di savoldi bruno&c, founded in 1996, which operates in the meat industry. it also operates in the cattle, and sheep and goats industries. it is based in lonato del garda, italy.;11.0;50.0;registered office;False;1996.0;;;azagricola-campagna-di-savoldi-brunoc_seac000573960-001
ferrari achille;agriculture_livestock;sheep_and_goats;;wholesaler;2 cascina comuna | 26010 capergnanica - italy;capergnanica - italy;26010.0;italy;cattle | sheep and goats | pigs;the company ferrari achille, is a wholesaler, founded in 1977, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in capergnanica, italy.;11.0;50.0;registered office;False;1977.0;;;ferrari-achille_seac001327483-001
