company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
c.p.b. componenti plastici biodegradabili s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;25 viale mattei enrico | 24060 entratico - italy;entratico - italy;24060.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company c.p.b. componenti plastici biodegradabili s.r.l., is a manufacturer/ producer, founded in 2006, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in entratico, italy.;11.0;50.0;registered office;False;2006.0;http://www.usobio.it;;cpb-componenti-plastici-biodegradabili-srl_seac005227581-001
happy days service s.a.s. di terrinoni giuseppe & c.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;retailer;sts per fiuggi | 03010 torre cajetani - italy;torre cajetani - italy;3010.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company happy days service s.a.s. di terrinoni giuseppe & c., is a retailer, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in torre cajetani, italy.;11.0;50.0;registered office;False;;;;happy-days-service-sas-di-terrinoni-giuseppe-c_seac006572046-001
mi. ro srl;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;retailer;zona indusriale 1/d | 89052 campo calabro - italy;campo calabro - italy;89052.0;italy;disposable tableware and articles made of paper, cardboard and plastic | product customisation;the company mi. ro srl, is a retailer, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the product customisation industries. it is based in campo calabro, italy.;;;;False;;;;mi-ro-srl_00000003915455-198861001
d.m. carta di di marco ferruccio;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;4/a via girotti padre | 12051 alba - italy;alba - italy;12051.0;italy;packaging materials - paper and cardboard | plastics - packaging | disposable tableware and articles made of paper, cardboard and plastic;the company d.m. carta di di marco ferruccio, is a wholesaler, which operates in the packaging materials - paper and cardboard industry. it also operates in the plastics - packaging, and disposable tableware and articles made of paper, cardboard and plastic industries. it is based in alba, italy.;;;registered office;False;;;;dm-carta-di-di-marco-ferruccio_seac000736240-001
taddia s.p.a.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;2250 via viara | 40024 castel san pietro terme - italy;castel san pietro terme - italy;40024.0;italy;disposable tableware and articles made of paper, cardboard and plastic | bakery and confectionery industry - machinery and equipment | publishing, miscellaneous items;the company taddia s.p.a., is a manufacturer/ producer, founded in 1983, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the bakery and confectionery industry - machinery and equipment, and publishing, miscellaneous items industries. it is based in castel san pietro terme, italy.;11.0;50.0;registered office;False;1983.0;;;taddia-spa_seac000149011-001
falber;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;142/c via genova | 41056 savignano sul panaro - italy;savignano sul panaro - italy;41056.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company falber, is a wholesaler, founded in 1982, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in savignano sul panaro, italy.;11.0;50.0;registered office;False;1982.0;;;falber_seac001734289-001
toscocell s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;75 viale europa | 51100 pistoia - italy;pistoia - italy;51100.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company toscocell s.r.l., is a wholesaler, founded in 2005, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in pistoia, italy.;11.0;50.0;;False;2005.0;http://www.toscocell.com;;toscocell-srl_seac002022530-001
monoservice s.r.l. unipersonale;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;via consortile z. i aversa nord | 81030 teverola - italy;teverola - italy;81030.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company monoservice s.r.l. unipersonale, is a wholesaler, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in teverola, italy.;11.0;50.0;registered office;False;;;;monoservice-srl-unipersonale_seac006166781-001
due b s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;158 via perugina | 06024 gubbio - italy;gubbio - italy;6024.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company due b s.r.l., founded in 1993, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in gubbio, italy.;;;registered office;False;1993.0;;;due-b-srl_seac000597457-001
limar di gambaccini davide e c. s.n.c.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;64 via vecchia camporcioni | 51019 ponte buggianese - italy;ponte buggianese - italy;51019.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company limar di gambaccini davide e c. s.n.c., is a wholesaler, founded in 2008, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in ponte buggianese, italy.;;;registered office;False;2008.0;;;limar-di-gambaccini-davide-e-c-snc_seac004907792-001
